Ankomstdatum;Fynddatum;Djurslag;Resultat;coords.x1;coords.x2
2018-02-01;;Havsörn;0;17.3156297542695;62.3868741125184
2018-02-01;;Stadsduva;0;15.2113442759416;59.2789415492239
2018-02-01;;Gulsparv;0;18.3045018977363;59.8041054600378
2018-02-02;;Slaguggla;0;21.1504071163387;64.7736437913127
2018-02-05;;Spillkråka;0;14.3818653579303;63.8115391968908
2018-02-06;;Kungsörn;0;20.0484065318921;64.9912081733919
2018-02-07;;Slaguggla;0;15.7492547009791;60.8085660419634
2018-02-07;;Kungsörn;0;13.5134988201205;60.6483311400094
2018-02-09;;Duvhök;0;15.5672259259928;58.1824753453525
2018-02-12;2018-01-12;Berguv;0;17.779537254436;59.6266331886161
2018-02-12;2018-01-12;Havsörn;0;18.872391487004;59.4394364404898
2018-02-13;;Gråsparv;0;17.7654013314918;59.7210760578097
2018-02-14;;Gråsiska;0;13.961872768749;58.1752441321173
2018-02-14;;Gråsiska;0;13.961872768749;58.1752441321173
2018-02-14;;Gråsiska;0;13.961872768749;58.1752441321173
2018-02-15;;Slaguggla;0;16.1020549027778;61.8270510712329
2018-02-15;;Korp;0;13.3534355418937;55.4820661031393
2018-02-16;;Havsörn;0;17.0220257462723;60.9239409858904
2018-02-16;;Duvhök;0;17.1672894827227;61.6538718537667
2018-02-16;;Lappuggla;0;17.2192686653022;61.7253862549837
2018-02-16;2018-02-08;Tornfalk;0;12.9768533108238;55.4379933072105
2018-02-20;;Kattuggla;0;17.0251565558436;58.7363861945707
2018-02-21;;Slaguggla;0;14.5461161309718;61.0045270166502
2018-02-21;;Gråsiska;0;11.4905948548471;58.3818878598615
2018-02-21;;Kungsörn;0;17.928636703105;62.6351842545626
2018-02-22;;Havsörn;0;15.7992890981224;60.0036581666022
2018-02-22;;Havsörn;0;14.638085559508;59.0392801824191
2018-02-22;;Sparvhök;0;16.183422492834;58.5861500388397
2018-02-23;;Skata;0;18.009380637873;59.7162391541562
2018-02-26;;Talgoxe;0;14.931987133487;62.1740713991891
2018-02-28;;Duvhök;0;17.6460856500546;59.8585342273686
2018-03-01;;Berguv;0;13.4329906089092;57.8103369738211
2018-03-01;;Kaja;0;17.6532028602464;59.8777644672466
2018-03-01;;Ormvråk;0;13.3534355418937;55.4820661031393
2018-03-02;;Havsörn;0;15.152089233074;58.7056640527878
2018-03-02;;Havsörn;0;16.5428395321501;59.100731579235
2018-03-06;;Häger;0;14.1369258346087;55.8465635102698
2018-03-07;;Stadsduva;0;11.9792185648493;57.7459448404413
2018-03-08;;Ormvråk;0;14.5176435868265;56.082072170118
2018-03-08;;Röd glada;0;14.2806851649729;56.0436751349649
2018-03-08;;Knölsvan;0;15.6249628736245;58.4166360150277
2018-03-09;;Röd glada;0;13.0097791682843;55.4986957296505
2018-03-09;;Duvhök;0;18.0258470555124;59.3033599296211
2018-03-13;;Kattuggla;0;17.0644257221281;61.9778437930871
2018-03-13;;Kungsörn;0;15.2113442759416;59.2789415492239
2018-03-13;;Sparvhök;0;17.6460856500546;59.8585342273686
2018-03-13;;Lärkfalk;0;14.1082919042633;59.3165005341202
2018-03-15;;Gräsand;0;13.1868998617494;55.7080989314192
2018-03-15;;Gräsand;0;13.1868998617494;55.7080989314192
2018-03-15;;Havsörn;0;15.6249628736245;58.4166360150277
2018-03-15;;Havsörn;0;17.244238841806;62.0557079939609
2018-03-15;;Kungsörn;0;20.2668131939199;63.8300611498934
2018-03-15;;Knölsvan;0;13.1868998617494;55.7080989314192
2018-03-16;;Sparvhök;0;17.1016887491804;60.7034996060115
2018-03-21;;Duvhök;0;12.7853335076376;59.6899276414285
2018-03-21;;Häger;0;11.6070484143271;58.740420827991
2018-03-22;;Kattuggla;0;17.8373371449172;59.9517036835921
2018-03-22;;Grönfink;0;17.663185678722;59.8162583733759
2018-03-22;;Gräsand;0;15.3451504362673;56.129357274007
2018-03-23;;Hornuggla;0;14.0320251310892;57.1847415568636
2018-03-23;;Skarv (Släkte);0;14.7290742470447;56.1581433034022
2018-03-23;;Kattuggla;0;14.4383517064377;58.5894183799192
2018-03-27;;Slaguggla;0;16.5497790920104;59.6222566681172
2018-03-27;;Ormvråk;0;15.6175038707964;58.3172307730414
2018-03-27;;Hornuggla;0;17.0791995103836;59.6366060298004
2018-03-28;;Ormvråk;0;13.0892710879509;55.5786880838663
2018-03-28;;Ormvråk;0;13.0896986919935;55.5695143128482
2018-03-28;2018-03-12;Havsörn;0;11.9599133557906;58.5201094094207
2018-03-28;;Stadsduva;0;12.9993978693154;55.6097746467102
2018-03-28;;Slaguggla;0;18.2896521738517;60.2884689624353
2018-03-28;;Kattuggla;0;15.2328151501577;58.4795213492617
2018-03-28;;Bofink;0;17.6332888780824;59.8666939078609
2018-03-28;2018-03-15;Ormvråk;0;13.5142276461493;55.7097953975835
2018-03-28;;Ormvråk;0;13.0948275999368;55.7911009352857
2018-03-28;;Ormvråk;0;13.1022861598799;55.6834411021136
2018-03-29;2018-04-21;Stadsduva;0;11.9641224078032;57.6934137195284
2018-03-29;2018-03-01;Stadsduva;0;11.9641224078032;57.6934137195284
2018-03-29;2018-03-27;Stadsduva;0;11.9297049962501;57.7013505585531
2018-03-29;2018-03-27;Stadsduva;0;11.9584143457505;57.7471652422773
2018-03-29;;Berguv;0;16.3342787216791;58.4939195619339
2018-03-29;;Havsörn;0;17.190690914992;58.8396285144562
2018-03-29;2018-03-17;Stadsduva;0;13.0298821727011;55.5829816965307
2018-03-29;2018-03-21;Stadsduva;0;13.0298821727011;55.5829816965307
2018-03-29;2018-03-20;Stadsduva;0;13.0298821727011;55.5829816965307
2018-03-29;;Sparvhök;0;18.9196744960373;57.8302535855071
2018-04-04;;Duva (Släkte);0;11.4914331498447;58.1797798416826
2018-04-04;;Havsörn;0;16.3669048105785;59.0524970489635
2018-04-04;;Havsörn;0;15.3933013055038;59.36409813758
2018-04-04;;Havsörn;0;16.9971547787536;58.7517762861939
2018-04-05;;Havsörn;0;16.4390144680872;56.9704946733324
2018-04-06;;Havsörn;0;15.8051902620669;58.227589782567
2018-04-10;;Slaguggla;0;17.1801969831404;60.7429032505007
2018-04-10;;Slaguggla;0;16.7382393846174;60.6462233059491
2018-04-10;;Kattuggla;0;16.7728736265931;60.6118262213317
2018-04-10;;Slaguggla;0;16.7335293027292;60.513374661778
2018-04-10;;Fjällvråk;0;16.5166735485094;60.5865065474471
2018-04-10;;Lappuggla;0;15.6510234779972;62.2663881714574
2018-04-11;;Lappuggla;0;15.0943664556369;60.6753430722005
2018-04-11;;Kattuggla;0;17.0587418365034;58.7646602607644
2018-04-12;;Slaguggla;0;16.5141745278508;61.9228190179976
2018-04-12;;Havsörn;0;17.0786209858258;59.0894742501873
2018-04-12;;Ejder;0;11.648695096876;58.1061861678061
2018-04-12;;Ejder;0;11.648695096876;58.1061861678061
2018-04-12;;Ejder;0;11.648695096876;58.1061861678061
2018-04-12;;Ejder;0;11.648695096876;58.1061861678061
2018-04-12;;Ormvråk;0;13.4452101046132;55.6546879347832
2018-04-13;;Kattuggla;0;12.7924879917459;57.7096142172957
2018-04-13;;Duva (Släkte);0;11.9995726698522;57.6874761015073
2018-04-16;;Havsörn;0;17.0154295087576;60.7580249386322
2018-04-16;;Havsörn;0;17.1434189475652;61.0484483990099
2018-04-16;;Havsörn;0;17.1360757702596;61.0455051523857
2018-04-16;;Havsörn;0;17.1857006406788;60.7433942986513
2018-04-17;;Havsörn;0;19.807124507354;66.339283022149
2018-04-18;;Röd glada;0;17.4475090165393;58.9190460367544
2018-04-19;;Havsörn;0;17.3187497019434;59.0374621280841
2018-04-19;;Lappuggla;0;14.6602680502133;61.1598809946695
2018-04-19;;Havsörn;0;15.0541480778635;58.1936547684314
2018-04-20;2018-04-19;Kattuggla;0;17.64326521184;59.8575590796564
2018-04-23;;Sparvhök;0;17.6503187049971;59.8589059636286
2018-04-24;;Gräsand;0;17.9734674209978;59.3830830361268
2018-04-24;;Gräsand;0;17.9734674209978;59.3830830361268
2018-04-24;;Jorduggla;0;16.2692654157327;58.5768918531879
2018-04-25;;Berguv;0;16.0280880355419;57.1736373044234
2018-04-25;;Havsörn;0;16.4626744434624;57.7078316166623
2018-04-25;;Havsörn;0;12.9293495824335;55.5970976272131
2018-04-25;;Havsörn;0;13.4501592225049;55.6918533251971
2018-04-25;;Kattuggla;0;17.8371559681443;59.9507906664061
2018-04-26;2018-03-13;Havsörn;0;16.1218358849693;58.176329692355
2018-04-26;;Havsörn;0;18.3700047228119;59.3299985179933
2018-04-26;;Havsörn;0;16.4363278632083;57.8530025580663
2018-04-26;;Berguv;0;17.8534761004;58.8510526072056
2018-04-26;;Berguv;0;13.7218168530126;57.597580149578
2018-04-26;;Havsörn;0;16.3873046875873;58.9116889641089
2018-04-26;;Havsörn;0;17.2986106980681;59.1539197368677
2018-04-26;;Kattuggla;0;14.2877144763766;57.5025443014429
2018-04-27;;Havsörn;0;16.2742301133096;60.1479481397547
2018-04-30;;Knölsvan;0;17.9573005495239;59.7450547110643
2018-05-02;;Sångsvan;0;13.3103200584466;59.5683273030299
2018-05-02;;Sångsvan;0;13.3103200584466;59.5683273030299
2018-05-02;;Sångsvan;0;13.3103200584466;59.5683273030299
2018-05-02;;Sångsvan;0;13.3103200584466;59.5683273030299
2018-05-02;;Gräsand;0;13.5649991520119;55.6568271796204
2018-05-03;;Duvhök;0;13.1283740551828;56.1308414147673
2018-05-03;;Duvhök;0;13.1283740551828;56.1308414147673
2018-05-04;;Havsörn;0;18.4103074162249;60.440566427561
2018-05-04;;Tjäder;0;17.4500726818816;60.2820491155
2018-05-04;;Sädesärla;0;15.1766874472406;56.2145732951955
2018-05-04;;Lövsångare;0;15.1766874472406;56.2145732951955
2018-05-07;2018-05-03;Gulsparv;0;15.1731434695206;56.2281527238967
2018-05-08;;Knölsvan;0;13.853192931431;58.3908972118221
2018-05-15;;Lappuggla;0;19.2195731537389;63.9292190248619
2018-05-16;;Havsörn;0;17.244407237535;58.8677458257979
2018-05-16;;Fiskgjuse;0;14.9690133645204;56.3875329651059
2018-05-18;;Slaguggla;0;22.146948811465;65.6189997369963
2018-05-21;;Havsörn;0;21.9321819026514;65.6741458553126
2018-05-21;;Sparvhök;0;17.9127970981089;62.6219060350582
2018-05-21;;Duvhök;0;22.1309298223199;65.6015875582501
2018-05-21;2018-02-19;Lappuggla;0;22.1928862352815;65.7280627061874
2018-05-21;;Havsörn;0;17.0002983244495;61.3280164439361
2018-05-22;;Havsörn;0;16.7391317674874;61.3381373567187
2018-05-22;;Tornfalk;0;15.9378633283518;61.8177678005705
2018-05-22;;Fiskgjuse;0;16.463858874393;61.5739686118281
2018-05-22;;Slaguggla;0;16.8344615135819;61.3966816840923
2018-05-22;;Kattuggla;0;15.9004306487691;61.3637402517647
2018-05-23;;Kattuggla;0;15.783473803115;58.7039382970348
2018-05-24;;Kattuggla;0;17.2438442079343;60.3921961491524
2018-05-24;;Stenfalk;0;20.2954347119333;67.8240182516225
2018-05-24;;Skrattmås;0;17.1201798710785;61.7245138691657
2018-05-24;;Skrattmås;0;17.1201798710785;61.7245138691657
2018-05-25;;Havsörn;0;20.2041862683857;67.7430208088214
2018-05-29;;Ormvråk;0;14.7457369949079;56.1783972929622
2018-05-30;;Duvhök;0;19.5825018108043;66.6344836192054
2018-05-30;;Stadsduva;0;13.3163410395444;59.5050315512547
2018-05-30;;Svärta;0;16.9851155167863;60.7597756457894
2018-06-01;;Havsörn;0;14.7848252124385;57.7618303326062
2018-06-04;;Havsörn;0;17.09183462563;61.4196235834827
2018-06-04;;Havsörn;0;11.5408629904667;61.3596846064037
2018-06-05;;Råka;0;12.5712328573146;56.1484021818788
2018-06-05;;Råka;0;12.5712328573146;56.1484021818788
2018-06-07;;Sparvhök;0;14.2017172646756;58.0965180988965
2018-06-13;;Ormvråk;0;13.0009126567925;55.6094588827089
2018-06-13;;Ormvråk;0;13.0009126567925;55.6094588827089
2018-06-13;2018-04-23;Kaja;0;13.0009126567925;55.6094588827089
2018-06-13;;Gräsand;0;13.0009126567925;55.6094588827089
2018-06-13;;Gräsand;0;12.9823683981482;55.5818957790263
2018-06-13;;Gräsand;0;12.9823683981482;55.5818957790263
2018-06-13;;Gräsand;0;13.0009126567925;55.6094588827089
2018-06-13;;Gräsand;0;12.9823683981482;55.5818957790263
2018-06-13;;Gräsand;0;12.9823683981482;55.5818957790263
2018-06-14;;Gråspett;0;18.8443850817067;63.2088418912663
2018-06-14;2018-06-05;Större hackspett;0;15.0458700746345;58.5240684595652
2018-06-15;;Havsörn;0;19.2039385483679;63.4193578184615
2018-06-19;;Skata;0;14.8295641149557;63.0718689215118
2018-06-19;;Skata;0;14.8295641149557;63.0718689215118
2018-06-21;;Större hackspett;0;13.1687028284501;56.1391308444921
2018-06-26;;Havsörn;0;19.7802679259919;64.4915098421367
2018-06-26;;Lärkfalk;0;17.0477702799351;61.3019404979068
2018-06-27;;Tornfalk;0;17.7021502754043;59.9582048506576
2018-06-28;2018-06-25;Lappuggla;0;14.8424967526948;60.922389679311
2018-06-28;;Större hackspett;0;15.2305547819952;59.3431760014679
2018-07-04;;Grönfink;0;16.8554667641831;61.1856162750395
2018-07-04;;Grönfink;0;16.8554667641831;61.1856162750395
2018-07-04;;Grönfink;0;16.8554667641831;61.1856162750395
2018-07-04;;Grönfink;0;16.8554667641831;61.1856162750395
2018-07-04;;Lärkfalk;0;14.6591023481007;61.0537856864782
2018-07-05;2018-06-23;Knölsvan;0;14.9743692713114;56.2189196411845
2018-07-06;;Ormvråk;0;18.3357335720412;59.9026493110893
2018-07-17;;Havsörn;0;17.0024284932729;58.7544209463889
2018-07-20;;Ormvråk;0;17.5946046618069;60.2801817370059
2018-07-26;;Kattuggla;0;17.1982939564267;60.1504916824553
2018-08-02;;Stadsduva;0;12.0879585223911;57.3403912731193
2018-08-17;;Grönfink;0;19.9915348968647;63.8113070275993
2018-08-17;;Grönfink;0;19.9915348968647;63.8113070275993
2018-08-22;;Kungsörn;0;14.1459951962173;55.9203008491278
2018-08-23;;Vit stork;0;17.8544936441158;59.8008936408617
2018-08-24;2018-07-14;Lärkfalk;0;16.0334178002478;61.8454510396139
2018-08-27;;Duvhök;0;17.5631039357857;60.00227108386
2018-08-29;;Berguv;0;22.0268697375138;65.6467078478702
2018-08-29;;Tornfalk;0;11.8377698904523;58.825121349335
2018-08-29;2018-08-19;Lärkfalk;0;14.2901819786953;59.4815502001883
2018-08-29;2018-08-20;Lärkfalk;0;16.5040439350388;59.565875320799
2018-08-29;2018-08-20;Lärkfalk;0;16.5040439350388;59.565875320799
2018-08-30;;Ormvråk;0;18.3748351621404;60.2574576159674
2018-08-30;;Sparvhök;0;17.4053450131648;60.6239467522883
2018-08-30;2018-08-19;Ormvråk;0;17.4067421622959;60.4473674106553
2018-08-31;;Berguv;0;14.2553339749557;59.7983960796756
2018-09-04;;Slaguggla;0;16.995766653608;60.4012498681657
2018-09-04;;Ormvråk;0;17.2382456075841;60.6505600351982
2018-09-04;;Slaguggla;0;16.2951415331199;60.5360731281883
2018-09-04;;Hornuggla;0;17.1654493199969;60.6642623639666
2018-09-05;;Havsörn;0;17.1371152241188;61.0305596824337
2018-09-05;;Havsörn;0;17.1367394528849;61.0215878745058
2018-09-05;2018-05-23;Havsörn;0;17.3225853608697;60.6516060761326
2018-09-06;;Kungsörn;0;18.5317839279864;57.5528008252694
2018-09-06;2018-07-15;Råka;0;14.3040036582252;55.5665923933304
2018-09-07;;Måsfågel (Familj);0;14.2853952044405;55.928370980627
2018-09-13;;Röd glada;0;13.7105477402283;55.4775885398104
2018-09-13;;Sparvhök;0;17.0988207528448;61.7294285303344
2018-09-14;;Tornfalk;0;15.4052612170414;60.4621420095268
2018-09-17;;Havsörn;0;18.454062732476;60.1086697749836
2018-09-18;;Berguv;0;17.2542842834668;59.7367283485348
2018-09-19;2018-09-18;Pilgrimsfalk;0;11.963172473449;57.7023723635492
2018-09-19;2018-09-18;Storskarv;0;12.0041602929933;57.631712759515
2018-09-20;;Stadsduva;0;12.250735870557;57.104958709359
2018-09-20;;Stadsduva;0;12.250735870557;57.104958709359
2018-09-20;;Stadsduva;0;12.250735870557;57.104958709359
2018-09-21;;Pärluggla;0;14.6381940933794;63.1791502669102
2018-09-25;;Havsörn;0;17.3356454242163;62.2879203239641
2018-09-27;;Fiskgjuse;0;16.7182157728475;58.6552933577168
2018-09-27;;Tornfalk;0;12.9881536738911;55.5011560246355
2018-09-27;;Tornfalk;0;13.3411524731343;55.7037464147298
2018-09-27;;Tornfalk;0;13.2174815010335;55.5044243571857
2018-09-27;;Tornfalk;0;13.3984612456928;55.599763048756
2018-09-27;;Tornfalk;0;12.9691507223647;55.5672129658483
2018-09-27;;Lappuggla;0;15.64962385406;62.5355596453219
2018-10-01;;Havsörn;0;18.2188961864666;57.4574694559082
2018-10-02;2018-03-18;Havsörn;0;14.2940079969124;57.898430236762
2018-10-03;;Havsörn;0;14.2004556357876;55.7807472042339
2018-10-03;;Havsörn;0;18.5766749536399;60.0083308672141
2018-10-03;;Vit stork;0;18.5570478612146;59.7762076095677
2018-10-03;;Havsörn;0;16.9489052950827;59.5441036950607
2018-10-03;;Havsörn;0;16.2026825534961;58.847651480415
2018-10-03;;Ormvråk;0;15.5120014525926;56.2819703000308
2018-10-04;;Kattuggla;0;17.3549096317126;62.4942055363141
2018-10-04;;Hornuggla;0;17.0017705540548;62.3420924771329
2018-10-04;;Stadsduva;0;11.9722695236674;57.8659767944535
2018-10-04;;Stadsduva;0;17.0767978853027;59.6359201241459
2018-10-05;;Duvhök;0;15.6495767054898;62.5445318472665
2018-10-05;;Slaguggla;0;17.3619563050843;62.2768499027648
2018-10-05;;Berguv;0;17.7839167406079;62.5895087766746
2018-10-05;;Tornfalk;0;13.0819306684576;55.3810733216514
2018-10-08;;Berguv;0;13.4016667074086;57.8121987975617
2018-10-15;;Koltrast;0;17.6321981739147;59.7888059756917
2018-10-15;;Sparvhök;0;14.7650127868523;65.7446676632429
2018-10-16;;Havsörn;0;17.0844947122984;58.7778751257147
2018-10-22;;Sångsvan;0;17.3877859345916;59.9575622430106
2018-10-23;2018-09-30;Knölsvan;0;11.7016936113263;58.0933361905115
2018-10-23;;Lappuggla;0;16.7545499817751;62.6945349206652
2018-10-25;;Stadsduva;0;17.2404622271894;59.1147836109121
2018-10-26;;Kattuggla;0;17.5810362655852;60.1665111472807
2018-10-26;;Stadsduva;0;12.2954160638744;58.2551816710719
2018-10-26;;Stadsduva;0;12.2954160638744;58.2551816710719
2018-10-29;;Havsörn;0;17.9429228646256;60.6027394619925
2018-10-31;;Fiskgjuse;0;17.8430238343537;59.6211725082106
2018-10-31;2018-10-23;Stadsduva;0;17.9010150665013;59.413736872122
2018-10-31;2018-10-30;Stadsduva;0;17.9010150665013;59.413736872122
2018-10-31;2018-10-26;Stadsduva;0;17.9010150665013;59.413736872122
2018-10-31;2018-10-10;Stadsduva;0;17.9010150665013;59.413736872122
2018-10-31;2018-10-14;Stadsduva;0;17.9010150665013;59.413736872122
2018-11-01;;Skata;0;12.0710460427202;57.5875330100188
2018-11-01;;Fjällvråk;0;14.9160159024718;58.6654284839734
2018-11-01;2018-10-31;Kråka;0;16.4829568058778;59.3735086200523
2018-11-02;;Koltrast;0;16.4829568058778;59.3735086200523
2018-11-06;;Kattuggla;0;17.6262268548353;59.1101720879151
2018-11-07;2018-11-04;Vigg;0;12.9934040221711;55.5895090298464
2018-11-08;;Stadsduva;0;17.3145941691607;59.7333565052731
2018-11-08;;Stadsduva;0;14.1688480569699;56.0841992026166
2018-11-08;;Stadsduva;0;14.1688480569699;56.0841992026166
2018-11-08;;Lappuggla;0;16.641375758116;64.6324811868501
2018-11-08;;Pärluggla;0;18.2920814520836;64.6139282429712
2018-11-09;;Havsörn;0;18.7570946568953;59.7256017609727
2018-11-09;;Knölsvan;0;12.9934040221711;55.5895090298464
2018-11-09;;Kungsörn;0;18.6387207149961;64.2978710902962
2018-11-09;;Knölsvan;0;12.9934040221711;55.5895090298464
2018-11-13;;Sångsvan;0;17.6661106725068;59.9470194060465
2018-11-13;;Duva (Släkte);0;13.4157492177613;57.7911506742665
2018-11-16;;Kattuggla;0;15.2297977319081;59.2841233813316
2018-11-20;;Stadsduva;0;13.4140693640654;57.791118975756
2018-11-21;2018-07-18;Lappuggla;0;14.6018609864408;61.0496972163393
2018-11-21;2018-10-10;Lappuggla;0;13.7898237857509;60.7168259156419
2018-11-21;;Slaguggla;0;15.2432695045546;60.8285338883827
2018-11-21;;Tornfalk;0;14.6180155265071;61.1126666073862
2018-11-22;;Lappuggla;0;15.0028420860143;60.9080768182111
2018-11-22;;Lappuggla;0;14.9858545879218;61.1686355757338
2018-11-22;;Lappuggla;0;14.6158423604746;61.1206353682655
2018-11-22;;Stadsduva;0;14.053483933332;55.9567922682913
2018-11-22;;Stadsduva;0;14.053483933332;55.9567922682913
2018-11-22;;Gråtrut;0;20.552313092069;63.9062949982486
2018-11-22;;Gråtrut;0;20.552313092069;63.9062949982486
2018-11-22;;Gräsand;0;20.552313092069;63.9062949982486
2018-11-22;;Grönfink;0;12.5511010185649;58.3454043337578
2018-11-22;;Duvhök;0;17.5904877160246;59.764221988998
2018-11-26;;Havsörn;0;17.4459484979079;60.5603848671673
2018-11-26;;Havsörn;0;19.7802679259919;64.4915098421367
2018-11-26;;Lappuggla;0;20.6010884750167;64.655791190168
2018-11-26;;Lappuggla;0;20.7968331541049;64.7846268707058
2018-11-26;;Lappuggla;0;20.8383150592505;64.5211096450325
2018-11-26;;Lappuggla;0;20.9580211138904;64.7345841263851
2018-11-26;;Hökuggla;0;21.1778964508949;64.7078690996002
2018-11-26;;Kattuggla;0;18.2413957873297;60.2249983654498
2018-11-27;;Kattuggla;0;16.0914538844009;59.8579072064801
2018-11-28;;Knölsvan;0;13.1815175985053;55.5832687622016
2018-11-28;;Rödvingetrast;0;17.9533494590968;59.23183125264
2018-11-28;;Grönfink;0;17.6922610812001;63.1474895598352
2018-11-29;;Sparvhök;0;15.0586321000698;60.7125116246065
2018-11-30;;Knölsvan;0;13.1790045936337;55.5805193078716
2018-11-30;;Knölsvan;0;13.1790045936337;55.5805193078716
2018-12-07;;Havsörn;0;16.4500024380312;59.4000041439727
2018-12-07;;Havsörn;0;16.2200061202321;66.3099996073028
2018-12-07;;Havsörn;0;17.9000087309157;58.9833350289774
2018-12-07;;Stormfågel;0;11.9374620438363;57.6532166296374
2018-12-07;;Havsörn;0;16.5500019616029;59.5000032226579
2018-12-11;;Havsörn;0;13.7455769116681;55.5262303933647
2018-12-12;;Ringduva;0;12.9678092985167;55.5761318529319
2018-12-13;;Stadsduva;0;16.3198510637296;58.4817502216098
2018-12-13;;Stadsduva;0;16.3198510637296;58.4817502216098
2018-12-13;;Stadsduva;0;16.3198510637296;58.4817502216098
2018-12-13;;Stadsduva;0;16.3198510637296;58.4817502216098
2018-12-14;;Järpe;0;22.2863606314228;66.0503981238215
2018-12-17;;Kanadagås;0;17.9653179001652;59.3722811044348
